playerID,yearID,stint,teamID,league,position,gamesPlayed,putouts,assists,errors,doublePlays,filedingID
selbaki01,1896,1,WAS,NL,OF,126,303,13,18,3,13024
seymocy01,1896,1,NY1,NL,OF,1,0,0,0,0,13025
seymocy01,1896,1,NY1,NL,P,11,5,19,4,1,13026
shannfr01,1896,1,LS3,NL,3B,3,8,4,2,2,13027
shannfr01,1896,1,LS3,NL,SS,28,58,74,27,7,13028
shearjo01,1896,1,CL4,NL,OF,16,18,0,4,0,13029
sheehbi01,1896,1,SLN,NL,OF,6,10,0,0,0,13030
shindbi01,1896,1,BRO,NL,3B,131,144,251,38,20,13031
shochge01,1896,1,BRO,NL,2B,62,103,184,18,16,13032
shochge01,1896,1,BRO,NL,3B,3,3,7,1,0,13033
shochge01,1896,1,BRO,NL,OF,10,15,0,0,0,13034
shochge01,1896,1,BRO,NL,SS,1,3,1,0,1,13035
smithel01,1896,1,PIT,NL,OF,122,302,14,18,6,13036
smithge01,1896,1,CIN,NL,SS,120,207,407,49,47,13037
smithha02,1896,1,WAS,NL,3B,36,31,87,19,5,13038
smithju01,1896,1,PIT,NL,3B,10,19,21,4,3,13039
smithto02,1896,1,LS3,NL,1B,4,34,0,1,2,13040
smithto02,1896,1,LS3,NL,P,11,2,18,0,0,13041
staffge01,1896,1,NY1,NL,OF,53,78,9,10,2,13042
staffge01,1896,1,NY1,NL,SS,6,15,17,2,3,13043
steined01,1896,1,BRO,NL,P,17,3,24,2,0,13044
stenzja01,1896,1,PIT,NL,1B,1,3,0,1,0,13045
stenzja01,1896,1,PIT,NL,OF,114,247,13,22,5,13046
stiveja01,1896,1,BSN,NL,1B,5,41,3,3,1,13047
stiveja01,1896,1,BSN,NL,3B,1,0,1,3,0,13048
stiveja01,1896,1,BSN,NL,OF,12,19,1,4,0,13049
stiveja01,1896,1,BSN,NL,P,42,30,57,5,3,13050
stockot01,1896,1,BLN,NL,P,1,0,0,0,0,13051
stransa01,1896,1,LS3,NL,SS,14,19,30,12,5,13052
sugdejo01,1896,1,PIT,NL,1B,7,46,3,2,4,13053
sugdejo01,1896,1,PIT,NL,C,70,284,70,18,12,13054
sugdejo01,1896,1,PIT,NL,OF,4,7,0,1,0,13055
sulliji01,1896,1,BSN,NL,P,31,7,43,5,2,13056
sullijo01,1896,2,SLN,NL,2B,7,12,15,1,0,13057
sullijo01,1896,1,PHI,NL,3B,2,0,0,0,0,13058
sullijo01,1896,1,PHI,NL,OF,45,99,3,4,0,13059
sullijo01,1896,2,SLN,NL,OF,45,81,4,4,1,13060
sullijo01,1896,1,PHI,NL,SS,2,2,4,3,1,13061
sullimi02,1896,1,NY1,NL,P,25,8,45,6,2,13062
tayloja01,1896,1,PHI,NL,OF,2,0,0,0,0,13063
tayloja01,1896,1,PHI,NL,P,45,19,107,11,3,13064
tebeapa01,1896,1,CL4,NL,1B,122,1340,75,21,88,13065
tebeapa01,1896,1,CL4,NL,2B,5,10,11,1,2,13066
tebeapa01,1896,1,CL4,NL,3B,7,17,9,4,0,13067
tebeapa01,1896,1,CL4,NL,P,1,0,0,0,0,13068
tebeapa01,1896,1,CL4,NL,SS,1,5,7,1,1,13069
tennefr02,1896,1,BSN,NL,C,27,102,31,10,3,13070
tennefr02,1896,1,BSN,NL,OF,60,81,9,4,1,13071
terryad01,1896,1,CHN,NL,P,30,18,43,2,0,13072
thompsa01,1896,1,PHI,NL,OF,119,231,28,7,11,13073
thornwa01,1896,1,CHN,NL,OF,3,7,0,2,0,13074
thornwa01,1896,1,CHN,NL,P,5,1,3,1,0,13075
tiernmi01,1896,1,NY1,NL,OF,133,213,15,7,4,13076
treadge01,1896,1,LS3,NL,1B,1,13,1,3,0,13077
treadge01,1896,1,LS3,NL,OF,1,3,0,3,0,13078
trubyha01,1896,1,CHN,NL,2B,28,76,82,11,17,13079
trubyha01,1896,2,PIT,NL,2B,8,20,17,2,7,13080
tucketo01,1896,1,BSN,NL,1B,122,1214,72,20,72,13081
turnetu01,1896,1,PHI,NL,OF,8,15,4,2,0,13082
turnetu01,1896,2,SLN,NL,OF,51,69,4,3,1,13083
ulricge01,1896,1,NY1,NL,3B,3,0,3,3,0,13084
ulricge01,1896,1,NY1,NL,OF,11,20,3,2,1,13085
vanhage01,1896,1,NY1,NL,OF,133,272,25,15,4,13086
vanhage01,1896,1,NY1,NL,P,2,1,1,0,0,13087
vaughfa01,1896,1,CIN,NL,1B,57,572,29,10,35,13088
vaughfa01,1896,1,CIN,NL,C,57,168,53,11,6,13089
wallabo01,1896,1,CL4,NL,1B,1,2,0,0,0,13090
wallabo01,1896,1,CL4,NL,OF,23,35,3,2,0,13091
wallabo01,1896,1,CL4,NL,P,22,7,32,3,4,13092
warnejo01,1896,1,LS3,NL,1B,1,7,1,0,0,13093
warnejo01,1896,1,LS3,NL,C,32,132,38,11,4,13094
warnejo01,1896,2,NY1,NL,C,19,68,15,7,0,13095
weyhigu01,1896,1,LS3,NL,P,5,2,17,2,1,13096
wheelge01,1896,1,PHI,NL,P,3,0,6,0,0,13097
whitrbi01,1896,1,PHI,NL,P,2,0,1,0,0,13098
wilsopa01,1896,1,NY1,NL,1B,2,22,0,1,0,13099
wilsopa01,1896,1,NY1,NL,C,71,256,64,22,4,13100
wilsoze01,1896,1,CL4,NL,P,33,23,85,8,3,13101
woodjo01,1896,1,SLN,NL,P,1,0,0,0,0,13102
wrighjo01,1896,2,PIT,NL,3B,1,1,0,0,0,13103
wrighjo01,1896,1,LS3,NL,OF,2,2,0,0,0,13104
wrighjo01,1896,2,PIT,NL,OF,12,23,0,1,0,13105
wriglze01,1896,1,WAS,NL,2B,3,2,8,1,0,13106
wriglze01,1896,1,WAS,NL,SS,1,2,7,0,0,13107
yeagege01,1896,1,BSN,NL,1B,2,13,0,0,3,13108
youngcy01,1896,1,CL4,NL,1B,3,9,1,0,0,13109
youngcy01,1896,1,CL4,NL,P,51,8,145,12,3,13110
zearfda01,1896,1,NY1,NL,C,19,53,14,8,1,13111
zimmech01,1896,1,CL4,NL,3B,1,0,0,0,0,13112
zimmech01,1896,1,CL4,NL,C,91,338,81,12,9,13113
abbated01,1897,1,PHI,NL,2B,3,0,7,1,0,13114
abbeych01,1897,1,WAS,NL,OF,80,126,14,8,1,13115
allenbo01,1897,1,BSN,NL,2B,1,3,2,0,0,13116
allenbo01,1897,1,BSN,NL,OF,1,1,0,0,0,13117
allenbo01,1897,1,BSN,NL,SS,32,78,117,16,12,13118
amoledo01,1897,1,BLN,NL,P,11,2,19,3,0,13119
anderjo01,1897,1,BRO,NL,1B,3,26,1,3,1,13120
anderjo01,1897,1,BRO,NL,OF,115,253,11,18,2,13121
ansonca01,1897,1,CHN,NL,1B,103,933,62,25,67,13122
ansonca01,1897,1,CHN,NL,C,11,36,13,2,2,13123
