filedingID,accm_txn_complete_time
4890,5/16/22 23:31
4891,5/17/22 3:19
4892,5/15/22 19:18
4893,5/15/22 5:34
4894,5/16/22 1:46
4895,5/16/22 10:49
4896,5/15/22 15:10
4897,5/17/22 19:40
4898,5/15/22 13:08
4899,5/17/22 20:07
4900,5/15/22 13:50
4901,5/17/22 10:13
4902,5/17/22 19:41
4903,5/17/22 18:35
4904,5/16/22 20:27
4905,5/16/22 14:00
4906,5/16/22 17:06
4907,5/17/22 7:48
4908,5/15/22 7:53
4909,5/15/22 13:24
4910,5/17/22 13:54
4911,5/16/22 2:34
4912,5/16/22 3:08
4913,5/16/22 1:19
4914,5/15/22 10:32
4915,5/16/22 16:36
4916,5/17/22 11:01
4917,5/17/22 9:51
4918,5/17/22 1:36
4919,5/15/22 12:34
4920,5/16/22 17:14
4921,5/17/22 5:06
4922,5/16/22 3:46
4923,5/17/22 21:44
4924,5/15/22 13:08
4925,5/15/22 17:24
4926,5/16/22 20:31
4927,5/17/22 19:30
4928,5/15/22 14:13
4929,5/16/22 4:14
4930,5/17/22 6:59
4931,5/17/22 19:45
4932,5/16/22 11:58
4933,5/16/22 4:20
4934,5/15/22 1:57
4935,5/16/22 7:57
4936,5/15/22 19:10
4937,5/16/22 19:17
4938,5/16/22 17:18
4939,5/16/22 7:59
4940,5/16/22 6:18
4941,5/17/22 4:27
4942,5/15/22 6:15
4943,5/15/22 7:24
4944,5/17/22 23:14
4945,5/17/22 8:00
4946,5/17/22 2:02
4947,5/16/22 21:35
4948,5/15/22 17:07
4949,5/17/22 14:21
4950,5/15/22 12:03
4951,5/15/22 22:14
4952,5/16/22 17:35
4953,5/15/22 12:32
4954,5/16/22 15:18
4955,5/16/22 1:04
4956,5/16/22 3:03
4957,5/17/22 4:43
4958,5/17/22 16:00
4959,5/17/22 1:43
4960,5/17/22 14:51
4961,5/16/22 23:16
4962,5/17/22 4:24
4963,5/17/22 23:38
4964,5/15/22 10:34
4965,5/16/22 7:16
4966,5/16/22 19:58
4967,5/17/22 4:00
4968,5/15/22 7:01
4969,5/16/22 19:48
4970,5/16/22 8:21
4971,5/16/22 3:04
4972,5/17/22 20:51
4973,5/15/22 8:06
4974,5/16/22 9:14
4975,5/15/22 10:27
4976,5/16/22 17:20
4977,5/15/22 19:42
4978,5/16/22 6:19
4979,5/16/22 5:56
4980,5/17/22 15:21
4981,5/15/22 3:52
4982,5/15/22 17:54
4983,5/16/22 23:52
4984,5/16/22 11:08
4985,5/16/22 5:58
4986,5/15/22 12:59
4987,5/16/22 3:55
4988,5/16/22 13:16
4989,5/16/22 22:52
4990,5/16/22 0:19
4991,5/16/22 2:51
4992,5/16/22 1:47
4993,5/17/22 7:59
4994,5/15/22 12:46
4995,5/16/22 3:28
4996,5/16/22 16:06
4997,5/15/22 5:42
4998,5/16/22 20:39
4999,5/16/22 8:49
5000,5/16/22 6:20
5001,5/15/22 23:16
5002,5/16/22 16:17
5003,5/17/22 12:13
5004,5/17/22 21:19
5005,5/17/22 4:48
5006,5/15/22 10:39
5007,5/15/22 4:24
5008,5/15/22 2:02
5009,5/16/22 14:15
5010,5/17/22 23:11
5011,5/15/22 18:31
5012,5/16/22 3:25
5013,5/16/22 11:40
5014,5/16/22 12:58
5015,5/17/22 12:33
5016,5/15/22 6:46
5017,5/16/22 16:16
5018,5/17/22 6:58
5019,5/15/22 18:18
5020,5/16/22 18:22
5021,5/15/22 3:11
5022,5/16/22 11:28
5023,5/17/22 5:12
5024,5/16/22 10:51
5025,5/16/22 14:57
5026,5/15/22 20:12
5027,5/15/22 16:03
5028,5/15/22 22:14
5029,5/16/22 21:51
5030,5/15/22 19:09
5031,5/16/22 20:54
5032,5/15/22 19:28
5033,5/15/22 0:22
5034,5/17/22 18:06
5035,5/16/22 23:12
5036,5/15/22 20:45
5037,5/17/22 16:21
5038,5/16/22 17:03
5039,5/16/22 13:14
5040,5/17/22 1:08
5041,5/15/22 5:44
5042,5/16/22 20:29
5043,5/16/22 2:13
5044,5/15/22 15:55
5045,5/16/22 20:28
5046,5/17/22 4:26
5047,5/15/22 4:50
5048,5/17/22 20:21
5049,5/17/22 7:59
5050,5/16/22 7:37
5051,5/16/22 14:09
5052,5/15/22 3:07
5053,5/15/22 18:32
5054,5/16/22 17:26
5055,5/16/22 6:30
5056,5/16/22 14:30
5057,5/17/22 4:30
5058,5/16/22 8:24
5059,5/17/22 1:45
5060,5/16/22 16:14
5061,5/16/22 10:08
5062,5/17/22 11:31
5063,5/16/22 20:45
5064,5/15/22 10:10
5065,5/17/22 3:15
5066,5/17/22 18:20
5067,5/16/22 14:38
5068,5/17/22 5:12
5069,5/16/22 14:03
5070,5/16/22 16:32
5071,5/16/22 16:59
5072,5/16/22 16:57
5073,5/15/22 17:53
5074,5/15/22 18:56
5075,5/15/22 6:12
5076,5/16/22 8:36
5077,5/15/22 10:45
5078,5/15/22 12:25
5079,5/16/22 19:23
5080,5/15/22 14:18
5081,5/16/22 17:11
5082,5/17/22 7:38
5083,5/16/22 19:38
5084,5/15/22 12:09
5085,5/16/22 20:18
5086,5/16/22 6:00
5087,5/15/22 20:53
5088,5/17/22 6:34
5089,5/17/22 20:07
5090,5/15/22 15:25
5091,5/17/22 3:41
5092,5/15/22 18:06
5093,5/17/22 17:47
5094,5/16/22 8:46
5095,5/16/22 11:21
5096,5/17/22 21:06
5097,5/17/22 9:51
5098,5/16/22 5:33
5099,5/16/22 15:15
5100,5/17/22 20:03
5101,5/16/22 1:23
5102,5/17/22 21:46
5103,5/17/22 17:56
5104,5/16/22 20:13
5105,5/17/22 19:35
5106,5/17/22 10:33
5107,5/15/22 11:15
5108,5/15/22 1:42
5109,5/15/22 15:49
5110,5/16/22 14:50
5111,5/17/22 3:53
5112,5/15/22 6:47
5113,5/17/22 3:53
5114,5/16/22 14:29
5115,5/17/22 11:19
5116,5/16/22 7:32
5117,5/17/22 18:15
5118,5/17/22 16:18
5119,5/17/22 8:23
5120,5/17/22 7:47
5121,5/17/22 20:21
5122,5/15/22 8:41
5123,5/15/22 10:08
5124,5/15/22 11:17
5125,5/16/22 4:09
5126,5/15/22 4:20
5127,5/15/22 9:45
5128,5/15/22 22:00
5129,5/17/22 18:53
5130,5/15/22 16:23
5131,5/17/22 8:13
5132,5/16/22 12:12
5133,5/15/22 20:37
5134,5/16/22 22:26
5135,5/16/22 18:11
5136,5/17/22 15:05
5137,5/17/22 23:54
5138,5/15/22 20:20
5139,5/15/22 11:40
5140,5/15/22 22:07
5141,5/17/22 21:18
5142,5/16/22 12:31
5143,5/17/22 8:30
5144,5/15/22 20:16
5145,5/15/22 19:24
5146,5/15/22 6:24
5147,5/16/22 14:02
5148,5/17/22 2:37
5149,5/16/22 12:38
5150,5/17/22 23:17
5151,5/16/22 2:24
5152,5/15/22 17:54
5153,5/15/22 2:38
5154,5/15/22 12:33
5155,5/16/22 16:50
5156,5/16/22 17:46
5157,5/15/22 3:15
5158,5/15/22 9:08
5159,5/15/22 18:40
5160,5/15/22 22:06
5161,5/15/22 15:23
5162,5/17/22 11:50
5163,5/16/22 18:50
5164,5/16/22 10:17
5165,5/15/22 14:56
5166,5/16/22 13:33
5167,5/16/22 8:37
5168,5/16/22 16:38
5169,5/16/22 9:38
5170,5/16/22 7:57
5171,5/17/22 21:07
5172,5/16/22 20:28
5173,5/15/22 3:32
5174,5/16/22 17:33
5175,5/16/22 23:34
5176,5/15/22 1:48
5177,5/15/22 11:28
5178,5/16/22 13:29
5179,5/17/22 16:54
5180,5/16/22 2:51
5181,5/16/22 0:23
5182,5/15/22 12:33
5183,5/16/22 14:40
5184,5/16/22 8:29
5185,5/15/22 16:47
5186,5/16/22 4:27
5187,5/15/22 12:54
5188,5/17/22 14:31
5189,5/16/22 15:54
5190,5/17/22 10:58
5191,5/16/22 14:16
5192,5/16/22 8:26
5193,5/15/22 1:51
5194,5/16/22 5:11
5195,5/17/22 13:59
5196,5/15/22 5:37
5197,5/16/22 0:03
5198,5/16/22 21:26
5199,5/15/22 11:36
5200,5/15/22 14:34
5201,5/16/22 17:39
5202,5/16/22 18:50
5203,5/16/22 10:17
5204,5/17/22 16:50
5205,5/15/22 5:50
5206,5/17/22 2:40
5207,5/15/22 13:03
5208,5/16/22 18:57
5209,5/16/22 2:29
5210,5/16/22 18:08
5211,5/16/22 14:50
5212,5/16/22 6:39
5213,5/15/22 1:06
5214,5/16/22 22:35
5215,5/15/22 17:05
5216,5/17/22 23:20
5217,5/16/22 16:34
5218,5/16/22 0:41
5219,5/16/22 8:31
5220,5/17/22 9:21
5221,5/17/22 10:32
5222,5/17/22 19:16
5223,5/15/22 16:23
5224,5/15/22 13:32
5225,5/17/22 23:38
5226,5/16/22 22:52
5227,5/17/22 7:33
5228,5/16/22 4:23
5229,5/16/22 1:11
5230,5/17/22 17:24
5231,5/17/22 19:10
5232,5/15/22 5:52
5233,5/16/22 23:29
5234,5/16/22 19:15
5235,5/16/22 8:38
5236,5/17/22 7:58
5237,5/16/22 9:32
5238,5/15/22 16:46
5239,5/15/22 10:19
5240,5/15/22 1:20
5241,5/15/22 12:08
5242,5/15/22 9:31
5243,5/16/22 23:59
5244,5/16/22 5:45
5245,5/17/22 8:52
5246,5/16/22 7:23
5247,5/17/22 14:33
5248,5/17/22 21:35
5249,5/16/22 21:09
5250,5/16/22 5:35
5251,5/15/22 5:11
5252,5/16/22 7:08
5253,5/15/22 11:57
5254,5/16/22 10:28
5255,5/16/22 6:59
5256,5/15/22 9:10
5257,5/16/22 15:43
5258,5/15/22 18:48
5259,5/15/22 1:58
5260,5/16/22 5:47
5261,5/16/22 5:26
5262,5/16/22 16:47
5263,5/17/22 8:14
5264,5/16/22 22:42
5265,5/17/22 19:22
5266,5/16/22 0:34
5267,5/16/22 16:47
5268,5/15/22 5:45
5269,5/17/22 13:21
5270,5/17/22 15:22
5271,5/17/22 20:05
5272,5/17/22 20:15
5273,5/16/22 14:07
5274,5/16/22 3:18
5275,5/16/22 5:31
5276,5/15/22 15:39
5277,5/15/22 14:11
5278,5/16/22 2:47
5279,5/15/22 14:32
5280,5/17/22 11:05
5281,5/15/22 16:58
5282,5/16/22 23:08
5283,5/16/22 3:05
5284,5/15/22 4:14
5285,5/17/22 17:45
5286,5/17/22 18:49
5287,5/17/22 4:13
5288,5/16/22 7:42
5289,5/16/22 4:00
5290,5/15/22 8:13
5291,5/16/22 3:23
5292,5/16/22 14:32
5293,5/17/22 11:54
5294,5/16/22 0:36
5295,5/17/22 14:54
5296,5/15/22 11:54
5297,5/16/22 22:14
5298,5/16/22 2:43
5299,5/17/22 23:31
5300,5/17/22 13:20
5301,5/16/22 8:08
5302,5/15/22 17:15
5303,5/17/22 16:01
5304,5/17/22 23:45
5305,5/16/22 2:53
5306,5/16/22 6:48
5307,5/15/22 2:12
5308,5/16/22 18:42
5309,5/15/22 5:47
5310,5/15/22 0:19
5311,5/17/22 2:21
5312,5/17/22 19:20
5313,5/16/22 0:28
5314,5/17/22 17:49
5315,5/15/22 12:09
5316,5/16/22 22:43
5317,5/15/22 19:10
5318,5/15/22 16:49
5319,5/16/22 11:18
5320,5/17/22 1:05
5321,5/15/22 0:25
5322,5/16/22 5:32
5323,5/17/22 7:44
5324,5/15/22 9:50
5325,5/16/22 21:04
5326,5/16/22 7:22
5327,5/15/22 15:57
5328,5/15/22 0:08
5329,5/16/22 11:26
5330,5/16/22 1:04
5331,5/15/22 13:25
5332,5/17/22 5:25
5333,5/17/22 23:54
5334,5/15/22 11:02
5335,5/17/22 16:02
5336,5/15/22 18:21
5337,5/15/22 13:28
5338,5/16/22 17:39
5339,5/15/22 1:54
5340,5/17/22 3:32
5341,5/16/22 3:46
5342,5/17/22 11:10
5343,5/16/22 2:18
5344,5/15/22 0:51
5345,5/17/22 22:41
5346,5/16/22 15:25
5347,5/17/22 1:39
5348,5/16/22 19:08
5349,5/17/22 1:43
5350,5/16/22 15:38
5351,5/17/22 23:40
5352,5/17/22 19:42
5353,5/15/22 2:54
5354,5/17/22 2:01
5355,5/15/22 19:41
5356,5/15/22 13:01
5357,5/16/22 7:48
5358,5/16/22 8:29
5359,5/15/22 12:11
5360,5/17/22 13:19
5361,5/17/22 8:03
5362,5/15/22 21:00
5363,5/17/22 18:46
5364,5/16/22 16:19
5365,5/17/22 21:25
5366,5/17/22 20:35
5367,5/16/22 7:50
5368,5/15/22 9:50
5369,5/15/22 1:46
5370,5/16/22 8:47
5371,5/17/22 23:52
5372,5/16/22 19:56
5373,5/16/22 19:16
5374,5/15/22 7:49
5375,5/15/22 2:35
5376,5/17/22 17:58
5377,5/15/22 23:18
5378,5/15/22 3:38
5379,5/17/22 0:58
5380,5/15/22 20:38
5381,5/16/22 21:41
5382,5/17/22 18:57
5383,5/15/22 18:47
5384,5/15/22 19:07
5385,5/16/22 0:59
5386,5/17/22 8:53
5387,5/15/22 8:10
5388,5/15/22 12:05
5389,5/15/22 5:10
5390,5/17/22 19:14
5391,5/17/22 10:36
5392,5/16/22 9:52
5393,5/16/22 18:23
5394,5/17/22 17:25
5395,5/16/22 5:38
5396,5/17/22 2:10
5397,5/17/22 17:26
5398,5/16/22 5:19
5399,5/17/22 15:36
5400,5/16/22 3:13
5401,5/17/22 3:54
5402,5/15/22 18:17
5403,5/17/22 6:45
5404,5/17/22 20:47
5405,5/17/22 17:34
5406,5/17/22 19:13
5407,5/17/22 22:24
5408,5/15/22 3:50
5409,5/15/22 5:04
5410,5/17/22 15:10
5411,5/16/22 5:38
5412,5/15/22 20:43
5413,5/15/22 2:46
5414,5/17/22 4:15
5415,5/16/22 3:34
5416,5/16/22 14:14
5417,5/17/22 15:45
5418,5/16/22 17:52
5419,5/17/22 19:25
5420,5/16/22 13:40
5421,5/15/22 2:18
5422,5/16/22 9:32
5423,5/16/22 17:52
5424,5/16/22 5:00
5425,5/17/22 5:17
5426,5/17/22 8:50
5427,5/17/22 20:29
5428,5/15/22 19:53
5429,5/16/22 0:18
5430,5/15/22 16:25
5431,5/15/22 6:58
5432,5/16/22 21:14
5433,5/15/22 18:45
5434,5/15/22 5:59
5435,5/17/22 7:42
5436,5/16/22 0:13
5437,5/17/22 7:29
5438,5/15/22 8:55
5439,5/16/22 0:46
5440,5/16/22 3:51
5441,5/17/22 14:26
5442,5/16/22 5:48
5443,5/16/22 10:47
5444,5/17/22 23:42
5445,5/15/22 10:33
5446,5/17/22 3:57
5447,5/15/22 19:09
5448,5/17/22 6:27
5449,5/15/22 16:54
5450,5/15/22 9:50
5451,5/15/22 8:40
5452,5/16/22 17:46
5453,5/15/22 15:33
5454,5/16/22 5:51
5455,5/17/22 12:56
5456,5/15/22 16:01
5457,5/16/22 18:12
5458,5/16/22 14:16
5459,5/16/22 7:01
5460,5/16/22 11:41
5461,5/16/22 16:11
5462,5/17/22 4:18
5463,5/17/22 20:14
5464,5/17/22 12:51
5465,5/17/22 14:19
5466,5/17/22 21:37
5467,5/17/22 19:34
5468,5/16/22 19:13
5469,5/16/22 12:34
5470,5/16/22 1:23
5471,5/15/22 10:20
5472,5/17/22 9:17
5473,5/15/22 12:25
5474,5/16/22 12:40
5475,5/17/22 20:54
5476,5/16/22 12:51
5477,5/15/22 5:53
5478,5/17/22 7:45
5479,5/15/22 2:48
5480,5/16/22 17:40
5481,5/15/22 7:12
5482,5/16/22 3:38
5483,5/16/22 2:49
5484,5/17/22 7:10
5485,5/16/22 21:21
5486,5/16/22 17:45
5487,5/17/22 19:20
5488,5/15/22 11:27
5489,5/16/22 2:43
5490,5/16/22 4:51
5491,5/16/22 14:39
5492,5/16/22 11:23
5493,5/17/22 8:54
5494,5/16/22 2:54
5495,5/17/22 17:50
5496,5/15/22 4:53
5497,5/15/22 1:29
5498,5/17/22 10:57
5499,5/15/22 8:56
5500,5/17/22 5:04
5501,5/17/22 5:09
5502,5/17/22 2:08
5503,5/15/22 23:39
5504,5/17/22 0:02
5505,5/17/22 3:54
5506,5/15/22 8:44
5507,5/15/22 18:21
5508,5/16/22 20:57
5509,5/16/22 19:16
5510,5/16/22 6:09
5511,5/17/22 16:29
5512,5/17/22 4:09
5513,5/15/22 22:46
5514,5/15/22 1:16
5515,5/16/22 22:26
5516,5/16/22 18:43
5517,5/17/22 23:52
5518,5/16/22 18:27
5519,5/16/22 11:18
5520,5/16/22 19:24
5521,5/15/22 2:00
5522,5/17/22 12:14
5523,5/15/22 22:16
5524,5/15/22 5:24
5525,5/17/22 9:22
5526,5/15/22 12:46
5527,5/15/22 10:22
5528,5/17/22 5:23
5529,5/15/22 17:19
5530,5/15/22 4:27
5531,5/17/22 15:53
5532,5/17/22 23:57
5533,5/17/22 12:35
5534,5/17/22 12:30
5535,5/15/22 21:44
5536,5/17/22 7:23
5537,5/16/22 17:13
5538,5/17/22 6:29
5539,5/16/22 15:58
5540,5/17/22 11:00
5541,5/15/22 12:37
5542,5/15/22 13:38
5543,5/17/22 12:09
5544,5/17/22 5:37
5545,5/15/22 9:55
5546,5/15/22 18:58
5547,5/16/22 23:55
5548,5/15/22 1:26
5549,5/15/22 7:33
5550,5/15/22 1:13
5551,5/15/22 3:56
5552,5/16/22 7:16
5553,5/17/22 15:16
5554,5/17/22 6:31
5555,5/15/22 22:09
5556,5/16/22 21:44
5557,5/17/22 0:05
5558,5/16/22 3:05
5559,5/17/22 21:59
5560,5/15/22 2:59
5561,5/15/22 15:40
5562,5/17/22 7:08
5563,5/17/22 12:30
5564,5/17/22 14:15
5565,5/16/22 7:03
5566,5/17/22 14:04
5567,5/16/22 5:51
5568,5/17/22 22:56
5569,5/17/22 22:20
5570,5/15/22 9:40
5571,5/15/22 21:31
5572,5/15/22 19:06
5573,5/15/22 5:02
5574,5/16/22 18:22
5575,5/16/22 12:21
5576,5/17/22 7:31
5577,5/15/22 22:27
5578,5/17/22 18:26
5579,5/17/22 0:40
5580,5/16/22 22:44
5581,5/16/22 11:44
5582,5/17/22 7:28
5583,5/17/22 11:10
5584,5/16/22 3:28
5585,5/16/22 14:46
5586,5/17/22 13:32
5587,5/15/22 0:43
5588,5/15/22 16:01
5589,5/16/22 3:35
5590,5/15/22 0:18
5591,5/15/22 18:39
5592,5/15/22 22:11
5593,5/15/22 14:41
5594,5/17/22 9:31
5595,5/15/22 21:25
5596,5/17/22 2:58
5597,5/15/22 11:20
5598,5/16/22 8:02
5599,5/16/22 22:18
5600,5/15/22 15:07
5601,5/16/22 18:08
5602,5/16/22 16:50
5603,5/17/22 14:37
5604,5/16/22 9:16
5605,5/16/22 7:48
5606,5/15/22 8:25
5607,5/15/22 13:03
5608,5/16/22 6:24
5609,5/15/22 12:27
5610,5/16/22 14:51
5611,5/16/22 21:05
5612,5/15/22 21:26
5613,5/16/22 11:30
5614,5/17/22 4:55
5615,5/15/22 11:44
5616,5/17/22 22:19
5617,5/15/22 23:45
5618,5/16/22 21:59
5619,5/16/22 5:28
5620,5/17/22 13:57
5621,5/15/22 9:24
5622,5/17/22 5:06
5623,5/16/22 18:11
5624,5/15/22 17:24
5625,5/15/22 1:19
5626,5/16/22 18:38
5627,5/15/22 5:02
5628,5/15/22 6:34
5629,5/16/22 17:53
5630,5/15/22 4:14
5631,5/15/22 6:13
5632,5/15/22 17:07
5633,5/15/22 10:43
5634,5/16/22 17:51
5635,5/15/22 12:56
5636,5/16/22 7:50
5637,5/15/22 4:21
5638,5/16/22 4:08
5639,5/16/22 10:09
5640,5/16/22 21:36
5641,5/15/22 2:59
5642,5/15/22 1:19
5643,5/16/22 19:45
5644,5/15/22 5:43
5645,5/15/22 5:05
5646,5/16/22 6:53
5647,5/16/22 19:22
5648,5/15/22 8:56
5649,5/15/22 23:35
5650,5/17/22 8:44
5651,5/15/22 11:42
5652,5/15/22 15:20
5653,5/15/22 0:13
5654,5/17/22 6:57
5655,5/15/22 6:37
5656,5/15/22 15:04
5657,5/16/22 23:45
5658,5/15/22 4:46
5659,5/16/22 18:42
5660,5/16/22 10:51
5661,5/16/22 0:36
5662,5/17/22 8:44
5663,5/15/22 21:11
5664,5/15/22 5:34
5665,5/17/22 2:35
5666,5/16/22 5:36
5667,5/16/22 16:57
5668,5/16/22 7:58
5669,5/16/22 11:56
5670,5/17/22 14:02
5671,5/16/22 14:27
5672,5/15/22 10:05
5673,5/16/22 2:19
5674,5/16/22 5:51
5675,5/17/22 14:35
5676,5/15/22 1:14
5677,5/17/22 2:57
5678,5/15/22 17:15
5679,5/17/22 23:57
5680,5/16/22 16:17
5681,5/16/22 15:48
5682,5/15/22 4:21
5683,5/16/22 10:56
5684,5/15/22 14:35
5685,5/16/22 3:59
5686,5/15/22 23:55
5687,5/17/22 13:12
5688,5/16/22 13:21
5689,5/16/22 2:33
5690,5/15/22 16:18
5691,5/15/22 9:00
5692,5/16/22 22:13
5693,5/15/22 19:19
5694,5/17/22 12:53
5695,5/16/22 17:54
5696,5/15/22 7:10
5697,5/17/22 5:56
5698,5/16/22 16:28
5699,5/17/22 7:58
5700,5/17/22 6:42
5701,5/16/22 10:47
5702,5/15/22 2:25
5703,5/16/22 23:02
5704,5/16/22 8:07
5705,5/16/22 1:08
5706,5/15/22 20:07
5707,5/17/22 4:55
5708,5/16/22 20:05
5709,5/15/22 3:07
5710,5/15/22 15:03
5711,5/16/22 18:24
5712,5/16/22 17:49
5713,5/17/22 18:52
5714,5/16/22 12:06
5715,5/15/22 6:46
5716,5/15/22 19:10
5717,5/15/22 13:25
5718,5/16/22 7:14
5719,5/16/22 7:23
5720,5/15/22 11:04
5721,5/17/22 1:11
5722,5/17/22 4:26
5723,5/17/22 14:20
5724,5/16/22 0:49
5725,5/15/22 20:25
5726,5/15/22 6:02
5727,5/16/22 22:58
5728,5/15/22 6:35
5729,5/16/22 15:52
5730,5/15/22 2:11
5731,5/17/22 16:42
5732,5/17/22 1:24
5733,5/17/22 19:14
5734,5/16/22 15:56
5735,5/17/22 9:52
5736,5/17/22 7:51
5737,5/15/22 16:32
5738,5/15/22 0:58
5739,5/15/22 11:42
5740,5/17/22 20:14
5741,5/16/22 0:33
5742,5/16/22 23:17
5743,5/15/22 16:18
5744,5/16/22 6:14
5745,5/17/22 20:16
5746,5/15/22 19:10
5747,5/15/22 10:14
5748,5/15/22 14:36
5749,5/15/22 16:58
5750,5/15/22 15:35
5751,5/17/22 4:22
5752,5/17/22 5:09
5753,5/16/22 17:54
5754,5/17/22 8:49
5755,5/17/22 11:16
5756,5/15/22 22:43
5757,5/16/22 17:29
5758,5/15/22 9:00
5759,5/17/22 17:34
5760,5/17/22 10:38
5761,5/15/22 17:09
5762,5/16/22 18:43
5763,5/15/22 11:06
5764,5/15/22 21:36
5765,5/17/22 1:06
5766,5/17/22 5:26
5767,5/15/22 7:08
5768,5/17/22 6:56
5769,5/17/22 14:46
5770,5/16/22 23:49
5771,5/15/22 5:51
5772,5/17/22 5:05
5773,5/15/22 22:30
5774,5/16/22 3:54
5775,5/16/22 23:20
5776,5/16/22 9:42
5777,5/17/22 0:19
5778,5/16/22 12:22
5779,5/17/22 10:38
5780,5/17/22 16:05
5781,5/17/22 0:56
5782,5/15/22 9:02
5783,5/17/22 19:31
5784,5/16/22 2:12
5785,5/16/22 17:34
5786,5/15/22 0:01
5787,5/15/22 0:48
5788,5/17/22 2:13
5789,5/17/22 11:55
5790,5/17/22 11:49
5791,5/17/22 6:36
5792,5/15/22 13:12
5793,5/15/22 9:09
5794,5/17/22 0:06
5795,5/15/22 10:58
5796,5/16/22 6:48
5797,5/17/22 6:43
5798,5/17/22 9:21
5799,5/16/22 5:41
5800,5/15/22 8:02
5801,5/16/22 13:21
5802,5/15/22 0:28
5803,5/15/22 6:35
5804,5/17/22 15:29
5805,5/16/22 0:44
5806,5/16/22 17:15
5807,5/17/22 12:36
5808,5/16/22 1:18
5809,5/15/22 5:23
5810,5/15/22 6:18
5811,5/15/22 12:24
5812,5/16/22 17:41
5813,5/16/22 20:06
5814,5/16/22 11:45
5815,5/15/22 8:09
5816,5/16/22 15:43
5817,5/15/22 8:41
5818,5/16/22 14:04
5819,5/15/22 13:49
5820,5/16/22 8:46
5821,5/17/22 15:10
5822,5/15/22 18:33
5823,5/17/22 6:31
5824,5/17/22 5:00
5825,5/17/22 16:48
5826,5/17/22 7:51
5827,5/15/22 7:40
5828,5/17/22 3:43
5829,5/17/22 6:41
5830,5/16/22 11:44
5831,5/16/22 7:35
5832,5/15/22 10:18
5833,5/17/22 2:16
5834,5/15/22 4:37
5835,5/16/22 9:57
5836,5/17/22 4:00
5837,5/16/22 21:33
5838,5/17/22 20:57
5839,5/16/22 6:22
5840,5/17/22 21:09
5841,5/16/22 23:00
5842,5/17/22 13:56
5843,5/16/22 19:44
5844,5/17/22 14:59
5845,5/15/22 3:53
5846,5/15/22 12:40
5847,5/16/22 5:41
5848,5/17/22 1:00
5849,5/17/22 1:47
5850,5/15/22 12:55
5851,5/15/22 17:23
5852,5/17/22 11:56
5853,5/15/22 12:43
5854,5/15/22 4:54
5855,5/17/22 14:02
5856,5/16/22 11:47
5857,5/15/22 18:07
5858,5/15/22 0:51
5859,5/15/22 20:17
5860,5/17/22 10:55
5861,5/16/22 10:28
5862,5/17/22 2:50
5863,5/17/22 19:04
5864,5/16/22 2:29
5865,5/16/22 5:40
5866,5/17/22 0:51
5867,5/17/22 12:57
5868,5/16/22 4:15
5869,5/16/22 19:13
5870,5/15/22 16:33
5871,5/16/22 3:58
5872,5/16/22 9:47
5873,5/15/22 4:47
5874,5/16/22 18:57
5875,5/15/22 0:41
5876,5/15/22 23:07
5877,5/17/22 11:24
5878,5/16/22 17:58
5879,5/15/22 18:04
5880,5/15/22 17:02
5881,5/16/22 3:38
5882,5/17/22 11:59
5883,5/15/22 5:39
5884,5/16/22 22:26
5885,5/17/22 12:50
5886,5/17/22 17:59
5887,5/15/22 0:58
5888,5/16/22 20:37
5889,5/17/22 1:06
5890,5/17/22 21:34
5891,5/16/22 12:16
5892,5/17/22 3:51
5893,5/17/22 5:34
5894,5/17/22 6:12
5895,5/15/22 9:37
5896,5/17/22 19:56
5897,5/16/22 10:13
5898,5/16/22 14:49
5899,5/17/22 12:30
5900,5/16/22 21:25
5901,5/17/22 7:04
5902,5/17/22 2:24
5903,5/15/22 15:51
5904,5/16/22 19:33
5905,5/16/22 7:56
5906,5/17/22 0:47
5907,5/16/22 23:04
5908,5/17/22 5:20
5909,5/15/22 21:38
5910,5/16/22 8:06
5911,5/15/22 11:53
5912,5/15/22 12:30
5913,5/15/22 11:02
5914,5/17/22 4:14
5915,5/16/22 4:32
5916,5/16/22 14:18
5917,5/17/22 15:12
5918,5/16/22 9:05
5919,5/15/22 10:31
5920,5/16/22 11:13
5921,5/16/22 9:07
5922,5/16/22 18:39
5923,5/15/22 18:05
5924,5/16/22 5:14
5925,5/15/22 16:58
5926,5/16/22 13:48
5927,5/16/22 3:28
5928,5/15/22 17:33
5929,5/17/22 23:50
5930,5/17/22 12:08
5931,5/17/22 5:20
5932,5/16/22 16:10
5933,5/17/22 23:22
5934,5/15/22 8:09
5935,5/15/22 2:02
5936,5/17/22 18:59
5937,5/16/22 10:13
5938,5/15/22 6:37
5939,5/15/22 9:56
5940,5/16/22 21:14
5941,5/16/22 20:32
5942,5/15/22 19:22
5943,5/17/22 7:54
5944,5/17/22 6:35
5945,5/17/22 1:24
5946,5/15/22 14:52
5947,5/16/22 14:24
5948,5/17/22 6:25
5949,5/15/22 3:51
5950,5/15/22 15:49
5951,5/17/22 0:37
5952,5/15/22 7:32
5953,5/16/22 21:28
5954,5/17/22 1:08
5955,5/17/22 1:39
5956,5/15/22 11:53
5957,5/15/22 9:28
5958,5/15/22 5:43
5959,5/17/22 11:03
5960,5/16/22 13:18
5961,5/17/22 20:37
5962,5/16/22 15:09
5963,5/15/22 8:54
5964,5/16/22 18:19
